provinceName,provinceEnglishName,province_zipCode,cityName,cityEnglishName,city_zipCode,province_confirmedCount,province_suspectedCount,province_curedCount,province_deadCount,city_confirmedCount,city_suspectedCount,city_curedCount,city_deadCount,updateTime
河南省,Henan,410000,洛阳,Luoyang,410300,1272,0,1112,20,31,0,26,1,2020-02-28 17:47:50.764
河南省,Henan,410000,新乡,Xinxiang,410700,1272,0,1112,20,57,0,51,3,2020-02-28 17:47:50.764
河南省,Henan,410000,许昌,Xuchang,411000,1272,0,1112,20,39,0,36,0,2020-02-28 17:47:50.764
河南省,Henan,410000,驻马店,Zhumadian,411700,1272,0,1112,20,139,0,137,0,2020-02-28 17:47:50.764
河南省,Henan,410000,鹤壁,Hebi,410600,1272,0,1112,20,19,0,17,0,2020-02-28 17:47:50.764
河南省,Henan,410000,济源,Jiyuan,419001,1272,0,1112,20,5,0,3,0,2020-02-28 17:47:50.764
河南省,Henan,410000,焦作,Jiaozuo,410800,1272,0,1112,20,32,0,31,1,2020-02-28 17:47:50.764
河南省,Henan,410000,三门峡,Sanmenxia,411200,1272,0,1112,20,7,0,6,1,2020-02-28 17:47:50.764
河南省,Henan,410000,待明确地区,Area not defined,0,1272,0,1112,20,0,0,12,4,2020-02-28 17:47:50.764
江苏省,Jiangsu,320000,南京,Nanjing,320100,631,0,515,0,93,0,58,0,2020-02-28 17:47:50.764
江苏省,Jiangsu,320000,苏州,Suzhou,320500,631,0,515,0,87,0,62,0,2020-02-28 17:47:50.764
江苏省,Jiangsu,320000,连云港,Lianyungang,320700,631,0,515,0,48,0,35,0,2020-02-28 17:47:50.764
江苏省,Jiangsu,320000,淮安,Huainan,320800,631,0,515,0,66,0,55,0,2020-02-28 17:47:50.764
江苏省,Jiangsu,320000,徐州,Xuzhou,320300,631,0,515,0,79,0,71,0,2020-02-28 17:47:50.764
江苏省,Jiangsu,320000,无锡,Wuxi,320200,631,0,515,0,55,0,48,0,2020-02-28 17:47:50.764
江苏省,Jiangsu,320000,扬州,Yangzhou,321000,631,0,515,0,23,0,17,0,2020-02-28 17:47:50.764
江苏省,Jiangsu,320000,常州,Changzhou,320400,631,0,515,0,51,0,48,0,2020-02-28 17:47:50.764
江苏省,Jiangsu,320000,南通,Nantong,320600,631,0,515,0,40,0,37,0,2020-02-28 17:47:50.764
江苏省,Jiangsu,320000,盐城,Yancheng,320900,631,0,515,0,27,0,25,0,2020-02-28 17:47:50.764
江苏省,Jiangsu,320000,镇江,Zhenjiang,321100,631,0,515,0,12,0,10,0,2020-02-28 17:47:50.764
江苏省,Jiangsu,320000,宿迁,Suqian,321300,631,0,515,0,13,0,12,0,2020-02-28 17:47:50.764
江苏省,Jiangsu,320000,泰州,Taizhou,321200,631,0,515,0,37,0,37,0,2020-02-28 17:47:50.764
广西壮族自治区,Guangxi,450000,河池,Hechi,451200,252,0,168,2,28,0,8,1,2020-02-28 17:47:50.764
广西壮族自治区,Guangxi,450000,北海,Beihai,450500,252,0,168,2,44,0,32,1,2020-02-28 17:47:50.764
广西壮族自治区,Guangxi,450000,防城港,Fangchenggang,450600,252,0,168,2,19,0,8,0,2020-02-28 17:47:50.764
广西壮族自治区,Guangxi,450000,南宁,Nanning,450100,252,0,168,2,55,0,46,0,2020-02-28 17:47:50.764
广西壮族自治区,Guangxi,450000,柳州,Liuzhou,450200,252,0,168,2,24,0,15,0,2020-02-28 17:47:50.764
广西壮族自治区,Guangxi,450000,桂林,Guilin,450300,252,0,168,2,32,0,24,0,2020-02-28 17:47:50.764
广西壮族自治区,Guangxi,450000,来宾,Laibin,451300,252,0,168,2,11,0,3,0,2020-02-28 17:47:50.764
广西壮族自治区,Guangxi,450000,玉林,Yulin,450900,252,0,168,2,11,0,7,0,2020-02-28 17:47:50.764
广西壮族自治区,Guangxi,450000,贵港,Guigang,450800,252,0,168,2,8,0,6,0,2020-02-28 17:47:50.764
广西壮族自治区,Guangxi,450000,钦州,Qinzhou,450700,252,0,168,2,8,0,7,0,2020-02-28 17:47:50.764
广西壮族自治区,Guangxi,450000,梧州,Wuzhou,450400,252,0,168,2,5,0,5,0,2020-02-28 17:47:50.764
广西壮族自治区,Guangxi,450000,贺州,Hezhou,451100,252,0,168,2,4,0,4,0,2020-02-28 17:47:50.764
广西壮族自治区,Guangxi,450000,百色,Baise,451000,252,0,168,2,3,0,3,0,2020-02-28 17:47:50.764
福建省,Fujian,350000,莆田,Putian,350300,296,0,235,1,56,0,36,0,2020-02-28 17:47:50.764
福建省,Fujian,350000,泉州,Quanzhou,350500,296,0,235,1,47,0,30,0,2020-02-28 17:47:50.764
福建省,Fujian,350000,南平,Nanping,350700,296,0,235,1,20,0,14,0,2020-02-28 17:47:50.764
福建省,Fujian,350000,三明,Sanming,350400,296,0,235,1,14,0,8,0,2020-02-28 17:47:50.764
福建省,Fujian,350000,漳州,Zhangzhou,350600,296,0,235,1,20,0,15,0,2020-02-28 17:47:50.764
福建省,Fujian,350000,宁德,Ningde,350900,296,0,235,1,26,0,23,0,2020-02-28 17:47:50.764
福建省,Fujian,350000,福州,Fuzhou,350100,296,0,235,1,72,0,69,1,2020-02-28 17:47:50.764
福建省,Fujian,350000,厦门,Xiamen,350200,296,0,235,1,35,0,34,0,2020-02-28 17:47:50.764
福建省,Fujian,350000,龙岩,Longyan,350800,296,0,235,1,6,0,6,0,2020-02-28 17:47:50.764
上海市,Shanghai,310000,外地来沪人员,People from other cities,-1,337,0,279,3,111,0,91,1,2020-02-28 17:47:50.764
上海市,Shanghai,310000,浦东新区,Pudong District,310115,337,0,279,3,60,0,52,0,2020-02-28 17:47:50.764
上海市,Shanghai,310000,宝山区,Baoshan District,310113,337,0,279,3,21,0,13,0,2020-02-28 17:47:50.764
上海市,Shanghai,310000,徐汇区,Xuhui District,310104,337,0,279,3,18,0,15,0,2020-02-28 17:47:50.764
上海市,Shanghai,310000,静安区,Jing'an District,310106,337,0,279,3,16,0,13,0,2020-02-28 17:47:50.764
上海市,Shanghai,310000,松江区,Songjiang District,310117,337,0,279,3,14,0,11,0,2020-02-28 17:47:50.764
上海市,Shanghai,310000,普陀区,Putuo District,310107,337,0,279,3,11,0,9,0,2020-02-28 17:47:50.764
上海市,Shanghai,310000,嘉定区,Jiading District,310114,337,0,279,3,9,0,7,0,2020-02-28 17:47:50.764
上海市,Shanghai,310000,黄浦区,Huangpu District,310101,337,0,279,3,6,0,4,0,2020-02-28 17:47:50.764
上海市,Shanghai,310000,闵行区,Minhang District,310112,337,0,279,3,19,0,18,0,2020-02-28 17:47:50.764
上海市,Shanghai,310000,杨浦区,Yangpu District,310110,337,0,279,3,9,0,8,0,2020-02-28 17:47:50.764
上海市,Shanghai,310000,奉贤区,Fengxian District,310120,337,0,279,3,9,0,8,0,2020-02-28 17:47:50.764
上海市,Shanghai,310000,虹口区,Hongkou District,310109,337,0,279,3,7,0,6,0,2020-02-28 17:47:50.764
上海市,Shanghai,310000,青浦区,Qingpu District,310118,337,0,279,3,6,0,5,0,2020-02-28 17:47:50.764
上海市,Shanghai,310000,金山区,Jinshan District,310116,337,0,279,3,4,0,3,0,2020-02-28 17:47:50.764
上海市,Shanghai,310000,崇明区,Chongming District,310151,337,0,279,3,4,0,3,0,2020-02-28 17:47:50.764
上海市,Shanghai,310000,长宁区,Changning District,310105,337,0,279,3,13,0,13,0,2020-02-28 17:47:50.764
上海市,Shanghai,310000,待明确地区,Area not defined,0,337,0,279,3,0,0,0,2,2020-02-28 17:47:50.764
陕西省,Shaanxi,610000,西安,Xi'an,610100,245,0,199,1,120,0,98,1,2020-02-28 17:47:50.764
陕西省,Shaanxi,610000,汉中,Hanzhong,610700,245,0,199,1,26,0,18,0,2020-02-28 17:47:50.764
陕西省,Shaanxi,610000,安康,Ankang,610900,245,0,199,1,26,0,20,0,2020-02-28 17:47:50.764
陕西省,Shaanxi,610000,渭南,Weinan,610500,245,0,199,1,15,0,9,0,2020-02-28 17:47:50.764
陕西省,Shaanxi,610000,铜川,Tongchuan,610200,245,0,199,1,8,0,6,0,2020-02-28 17:47:50.764
陕西省,Shaanxi,610000,宝鸡,Baoji,610300,245,0,199,1,13,0,12,0,2020-02-28 17:47:50.764
陕西省,Shaanxi,610000,商洛,Shangluo,611000,245,0,199,1,7,0,6,0,2020-02-28 17:47:50.764
陕西省,Shaanxi,610000,咸阳,Xianyang,610400,245,0,199,1,17,0,17,0,2020-02-28 17:47:50.764
陕西省,Shaanxi,610000,延安,Yan'an,610600,245,0,199,1,8,0,8,0,2020-02-28 17:47:50.764
陕西省,Shaanxi,610000,榆林,Yulin,610800,245,0,199,1,3,0,3,0,2020-02-28 17:47:50.764
陕西省,Shaanxi,610000,韩城,Hancheng,610581,245,0,199,1,1,0,1,0,2020-02-28 17:47:50.764
陕西省,Shaanxi,610000,杨凌,Yangling District in Xianyang,0,245,0,199,1,1,0,1,0,2020-02-28 17:47:50.764
河北省,Hebei,130000,唐山,Tangshan,130200,318,0,277,6,58,0,41,1,2020-02-28 17:47:50.764
河北省,Hebei,130000,张家口,Zhangjiakou,130700,318,0,277,6,41,0,33,0,2020-02-28 17:47:50.764
河北省,Hebei,130000,石家庄,Shijiazhuang,130100,318,0,277,6,29,0,24,0,2020-02-28 17:47:50.764
河北省,Hebei,130000,沧州,Cangzhou,130900,318,0,277,6,48,0,41,3,2020-02-28 17:47:50.764
河北省,Hebei,130000,邯郸,Handan,130400,318,0,277,6,32,0,30,0,2020-02-28 17:47:50.764
河北省,Hebei,130000,保定,Baoding,130600,318,0,277,6,32,0,32,0,2020-02-28 17:47:50.764
河北省,Hebei,130000,廊坊,Langfang,131000,318,0,277,6,30,0,30,0,2020-02-28 17:47:50.764
河北省,Hebei,130000,邢台,Xingtai,130500,318,0,277,6,23,0,22,1,2020-02-28 17:47:50.764
河北省,Hebei,130000,秦皇岛,Qinhuangdao,130300,318,0,277,6,10,0,9,1,2020-02-28 17:47:50.764
河北省,Hebei,130000,衡水,Hengshui,131100,318,0,277,6,8,0,8,0,2020-02-28 17:47:50.764
河北省,Hebei,130000,承德,Chengde,130800,318,0,277,6,7,0,7,0,2020-02-28 17:47:50.764
贵州省,Guizhou,520000,遵义,Zunyi,520300,146,0,112,2,32,0,19,0,2020-02-28 17:47:50.764
贵州省,Guizhou,520000,贵阳,Guiyang,520100,146,0,112,2,36,0,27,1,2020-02-28 17:47:50.764
贵州省,Guizhou,520000,毕节,Bijie,520500,146,0,112,2,23,0,15,0,2020-02-28 17:47:50.764
贵州省,Guizhou,520000,黔南州,Qiannan,522700,146,0,112,2,17,0,15,0,2020-02-28 17:47:50.764
贵州省,Guizhou,520000,六盘水,Liupanshui,520200,146,0,112,2,10,0,8,1,2020-02-28 17:47:50.764
贵州省,Guizhou,520000,铜仁,Tongren,520600,146,0,112,2,10,0,10,0,2020-02-28 17:47:50.764
贵州省,Guizhou,520000,黔东南州,Qiandongnan,522600,146,0,112,2,10,0,10,0,2020-02-28 17:47:50.764
贵州省,Guizhou,520000,安顺,Anshun,520400,146,0,112,2,4,0,4,0,2020-02-28 17:47:50.764
贵州省,Guizhou,520000,黔西南州,Qianxinan,522300,146,0,112,2,4,0,4,0,2020-02-28 17:47:50.764
天津市,Tianjin,120000,宝坻区,Baodi District,120115,136,0,102,3,60,0,39,2,2020-02-28 17:47:50.764
天津市,Tianjin,120000,南开区,Nankai District,120104,136,0,102,3,6,0,2,0,2020-02-28 17:47:50.764
天津市,Tianjin,120000,河东区,Hedong District,120102,136,0,102,3,15,0,11,1,2020-02-28 17:47:50.764
天津市,Tianjin,120000,北辰区,Beichen District,120113,136,0,102,3,6,0,3,0,2020-02-28 17:47:50.764
天津市,Tianjin,120000,宁河区,Ninghe District,120117,136,0,102,3,4,0,1,0,2020-02-28 17:47:50.764
天津市,Tianjin,120000,河北区,Hebei District,120105,136,0,102,3,12,0,10,0,2020-02-28 17:47:50.764
天津市,Tianjin,120000,和平区,Heping District,120101,136,0,102,3,6,0,5,0,2020-02-28 17:47:50.764
天津市,Tianjin,120000,外地来津人员,People from other cities,0,136,0,102,3,6,0,5,0,2020-02-28 17:47:50.764
天津市,Tianjin,120000,津南区,Jinnan District,120112,136,0,102,3,2,0,1,0,2020-02-28 17:47:50.764
天津市,Tianjin,120000,东丽区,Dongli District,120110,136,0,102,3,4,0,4,0,2020-02-28 17:47:50.764
天津市,Tianjin,120000,河西区,Hexi District,120103,136,0,102,3,4,0,4,0,2020-02-28 17:47:50.764
天津市,Tianjin,120000,西青区,Xiqing District,120111,136,0,102,3,4,0,4,0,2020-02-28 17:47:50.764
天津市,Tianjin,120000,滨海新区,Binhai New Area,120116,136,0,102,3,3,0,3,0,2020-02-28 17:47:50.764
天津市,Tianjin,120000,武清区,Wuqing District,120114,136,0,102,3,2,0,2,0,2020-02-28 17:47:50.764
天津市,Tianjin,120000,红桥区,Hongqiao District,120106,136,0,102,3,2,0,2,0,2020-02-28 17:47:50.764
天津市,Tianjin,120000,待明确地区,Area not defined,0,136,0,102,3,0,0,6,0,2020-02-28 17:47:50.764
海南省,Hainan,460000,三亚,Sanya,460200,168,0,133,5,54,0,43,1,2020-02-28 17:47:50.764
海南省,Hainan,460000,海口,Haikou,460100,168,0,133,5,39,0,31,0,2020-02-28 17:47:50.764
海南省,Hainan,460000,昌江,Changjiang Li Autonomous County,469026,168,0,133,5,7,0,3,0,2020-02-28 17:47:50.764
海南省,Hainan,460000,儋州,Danzhou,460400,168,0,133,5,15,0,12,1,2020-02-28 17:47:50.764
海南省,Hainan,460000,保亭,Baoting Li and Miao Autonomous County,469029,168,0,133,5,3,0,1,0,2020-02-28 17:47:50.764
海南省,Hainan,460000,万宁,Wanning,469006,168,0,133,5,13,0,12,0,2020-02-28 17:47:50.764
海南省,Hainan,460000,澄迈,Chengmai County,469023,168,0,133,5,9,0,7,1,2020-02-28 17:47:50.764
海南省,Hainan,460000,琼海,Qionghai,469002,168,0,133,5,6,0,4,1,2020-02-28 17:47:50.764
海南省,Hainan,460000,东方,Dongfang,469007,168,0,133,5,3,0,2,0,2020-02-28 17:47:50.764
海南省,Hainan,460000,临高,Lingao County,469024,168,0,133,5,6,0,6,0,2020-02-28 17:47:50.764
海南省,Hainan,460000,陵水,Lingshui Li Autonomous County,469028,168,0,133,5,4,0,4,0,2020-02-28 17:47:50.764
海南省,Hainan,460000,定安,Ding'an County,469021,168,0,133,5,3,0,2,1,2020-02-28 17:47:50.764
海南省,Hainan,460000,文昌,Wenchang,469005,168,0,133,5,3,0,3,0,2020-02-28 17:47:50.764
海南省,Hainan,460000,乐东,Ledong Li Autonomous County,469027,168,0,133,5,2,0,2,0,2020-02-28 17:47:50.764
海南省,Hainan,460000,琼中,Qiongzhong Li and Miao Autonomous County,469030,168,0,133,5,1,0,1,0,2020-02-28 17:47:50.764
内蒙古自治区,Neimenggu,150000,锡林郭勒盟,Linguolexi,152500,75,0,45,0,9,0,2,0,2020-02-28 17:47:50.764
内蒙古自治区,Neimenggu,150000,包头,Baotou,150200,75,0,45,0,11,0,5,0,2020-02-28 17:47:50.764
内蒙古自治区,Neimenggu,150000,通辽,Tongliao,150500,75,0,45,0,7,0,2,0,2020-02-28 17:47:50.764
内蒙古自治区,Neimenggu,150000,呼和浩特,Hohhot,150100,75,0,45,0,7,0,4,0,2020-02-28 17:47:50.764
内蒙古自治区,Neimenggu,150000,呼伦贝尔,Hulunbuir,150700,75,0,45,0,7,0,4,0,2020-02-28 17:47:50.764
内蒙古自治区,Neimenggu,150000,鄂尔多斯,Ordos,150600,75,0,45,0,11,0,9,0,2020-02-28 17:47:50.764
内蒙古自治区,Neimenggu,150000,巴彦淖尔,Bayannur,150800,75,0,45,0,8,0,6,0,2020-02-28 17:47:50.764
内蒙古自治区,Neimenggu,150000,赤峰,Chifeng,150400,75,0,45,0,9,0,8,0,2020-02-28 17:47:50.764
内蒙古自治区,Neimenggu,150000,乌兰察布,Ulanqab,150900,75,0,45,0,3,0,2,0,2020-02-28 17:47:50.764
内蒙古自治区,Neimenggu,150000,乌海市,Wuhai,150300,75,0,45,0,2,0,2,0,2020-02-28 17:47:50.764
内蒙古自治区,Neimenggu,150000,兴安盟,Xinganmeng,152200,75,0,45,0,1,0,1,0,2020-02-28 17:47:50.764
辽宁省,Liaoning,210000,大连,Dalian,210200,121,0,93,1,19,0,12,0,2020-02-28 17:47:50.764
辽宁省,Liaoning,210000,沈阳,Shenyang,210100,121,0,93,1,28,0,23,0,2020-02-28 17:47:50.764
辽宁省,Liaoning,210000,葫芦岛,Huludao,211400,121,0,93,1,12,0,6,1,2020-02-28 17:47:50.764
辽宁省,Liaoning,210000,朝阳,Chaoyang,211300,121,0,93,1,6,0,3,0,2020-02-28 17:47:50.764
辽宁省,Liaoning,210000,鞍山,Anshan,210300,121,0,93,1,4,0,1,0,2020-02-28 17:47:50.764
辽宁省,Liaoning,210000,铁岭,Tieling,211200,121,0,93,1,7,0,5,0,2020-02-28 17:47:50.764
辽宁省,Liaoning,210000,锦州,Jinzhou,210700,121,0,93,1,12,0,11,0,2020-02-28 17:47:50.764
辽宁省,Liaoning,210000,丹东,Dandong,210600,121,0,93,1,7,0,6,0,2020-02-28 17:47:50.764
辽宁省,Liaoning,210000,盘锦,Panjin,211100,121,0,93,1,11,0,11,0,2020-02-28 17:47:50.764
辽宁省,Liaoning,210000,阜新,Fuxin,210900,121,0,93,1,8,0,8,0,2020-02-28 17:47:50.764
辽宁省,Liaoning,210000,本溪,Benxi,210500,121,0,93,1,3,0,3,0,2020-02-28 17:47:50.764
辽宁省,Liaoning,210000,辽阳,Liaoyang,211000,121,0,93,1,3,0,3,0,2020-02-28 17:47:50.764
辽宁省,Liaoning,210000,营口,Yingkou,210800,121,0,93,1,1,0,1,0,2020-02-28 17:47:50.764
山西省,Shanxi,140000,晋中,Jinzhong,140700,133,0,109,0,37,0,26,0,2020-02-28 17:47:50.764
山西省,Shanxi,140000,大同,Datong,140200,133,0,109,0,12,0,8,0,2020-02-28 17:47:50.764
山西省,Shanxi,140000,晋城,Jincheng,140500,133,0,109,0,10,0,7,0,2020-02-28 17:47:50.764
山西省,Shanxi,140000,太原,Taiyuan,140100,133,0,109,0,20,0,18,0,2020-02-28 17:47:50.764
山西省,Shanxi,140000,朔州,Shuozhou,140600,133,0,109,0,8,0,6,0,2020-02-28 17:47:50.764
山西省,Shanxi,140000,运城,Yuncheng,140800,133,0,109,0,19,0,18,0,2020-02-28 17:47:50.764
山西省,Shanxi,140000,长治,Changzhi,140400,133,0,109,0,8,0,7,0,2020-02-28 17:47:50.764
山西省,Shanxi,140000,忻州,Xinzhou,140900,133,0,109,0,7,0,7,0,2020-02-28 17:47:50.764
山西省,Shanxi,140000,吕梁,Lüliang,141100,133,0,109,0,6,0,6,0,2020-02-28 17:47:50.764
山西省,Shanxi,140000,阳泉,Yangquan,140300,133,0,109,0,4,0,4,0,2020-02-28 17:47:50.764
山西省,Shanxi,140000,临汾,Linfen,141000,133,0,109,0,2,0,2,0,2020-02-28 17:47:50.764
新疆维吾尔自治区,Xinjiang,650000,乌鲁木齐,Urumqi,650100,76,0,52,3,23,0,16,0,2020-02-28 17:47:50.764
新疆维吾尔自治区,Xinjiang,650000,伊犁州,Yili,654000,76,0,52,3,18,0,12,0,2020-02-28 17:47:50.764
新疆维吾尔自治区,Xinjiang,650000,兵团第四师,Xinjiang Production and Construction Corps 4th Division,0,76,0,52,3,10,0,6,1,2020-02-28 17:47:50.764
新疆维吾尔自治区,Xinjiang,650000,吐鲁番市,Turpan,650400,76,0,52,3,3,0,1,0,2020-02-28 17:47:50.764
新疆维吾尔自治区,Xinjiang,650000,兵团第九师,Xinjiang Production and Construction Corps 9th Division,0,76,0,52,3,4,0,2,1,2020-02-28 17:47:50.764
新疆维吾尔自治区,Xinjiang,650000,昌吉州,Changji,0,76,0,52,3,4,0,3,0,2020-02-28 17:47:50.764
新疆维吾尔自治区,Xinjiang,650000,兵团第八师石河子市,"Shihezi, Xinjiang Production and Construction Corps 8th Division",0,76,0,52,3,4,0,2,1,2020-02-28 17:47:50.764
新疆维吾尔自治区,Xinjiang,650000,巴州,Bayingolin Mongol Autonomous Prefecture,511902,76,0,52,3,3,0,3,0,2020-02-28 17:47:50.764
新疆维吾尔自治区,Xinjiang,650000,兵团第十二师,Xinjiang Production and Construction Corps 12th Division,0,76,0,52,3,3,0,3,0,2020-02-28 17:47:50.764
新疆维吾尔自治区,Xinjiang,650000,兵团第六师五家渠市,"Wujiaqu, Xinjiang Production and Construction Corps 5th Division",0,76,0,52,3,2,0,2,0,2020-02-28 17:47:50.764
新疆维吾尔自治区,Xinjiang,650000,兵团第七师,Xinjiang Production and Construction Corps 7th Division,0,76,0,52,3,1,0,1,0,2020-02-28 17:47:50.764
新疆维吾尔自治区,Xinjiang,650000,阿克苏地区,Akesu,652900,76,0,52,3,1,0,1,0,2020-02-28 17:47:50.764
吉林省,Jilin,220000,长春,Changchun,220100,93,0,73,1,45,0,37,0,2020-02-28 17:47:50.764
吉林省,Jilin,220000,四平市,Siping,220300,93,0,73,1,15,0,11,1,2020-02-28 17:47:50.764
吉林省,Jilin,220000,辽源,Liaoyuan,220400,93,0,73,1,7,0,4,0,2020-02-28 17:47:50.764
吉林省,Jilin,220000,通化,Tonghua,220500,93,0,73,1,6,0,3,0,2020-02-28 17:47:50.764
吉林省,Jilin,220000,公主岭,Gongzhuling,220381,93,0,73,1,6,0,5,0,2020-02-28 17:47:50.764
吉林省,Jilin,220000,白城,Baicheng,220800,93,0,73,1,1,0,0,0,2020-02-28 17:47:50.764
吉林省,Jilin,220000,吉林市,Jilin,220200,93,0,73,1,5,0,5,0,2020-02-28 17:47:50.764
吉林省,Jilin,220000,延边,Yanbian,222400,93,0,73,1,5,0,5,0,2020-02-28 17:47:50.764
吉林省,Jilin,220000,松原,Songyuan,220700,93,0,73,1,2,0,2,0,2020-02-28 17:47:50.764
吉林省,Jilin,220000,梅河口,Meihekou,220581,93,0,73,1,1,0,1,0,2020-02-28 17:47:50.764
云南省,Yunnan,530000,昆明,Kunming,530100,174,0,156,2,53,0,48,0,2020-02-28 17:47:50.764
云南省,Yunnan,530000,昭通,Zhaotong,530600,174,0,156,2,25,0,20,0,2020-02-28 17:47:50.764
云南省,Yunnan,530000,玉溪,Yuxi,530400,174,0,156,2,14,0,12,1,2020-02-28 17:47:50.764
云南省,Yunnan,530000,曲靖,Qujing,530300,174,0,156,2,13,0,12,0,2020-02-28 17:47:50.764
云南省,Yunnan,530000,大理州,Dali,0,174,0,156,2,13,0,12,0,2020-02-28 17:47:50.764
云南省,Yunnan,530000,红河州,Honghe,0,174,0,156,2,9,0,8,0,2020-02-28 17:47:50.764
云南省,Yunnan,530000,保山,Baoshan,530500,174,0,156,2,9,0,8,0,2020-02-28 17:47:50.764
云南省,Yunnan,530000,德宏州,Dehong,0,174,0,156,2,5,0,4,0,2020-02-28 17:47:50.764
云南省,Yunnan,530000,西双版纳,Xishuangbanna,532800,174,0,156,2,15,0,14,1,2020-02-28 17:47:50.764
云南省,Yunnan,530000,丽江,Lijiang,530700,174,0,156,2,7,0,7,0,2020-02-28 17:47:50.764
云南省,Yunnan,530000,普洱,Pu'er,530800,174,0,156,2,4,0,4,0,2020-02-28 17:47:50.764
云南省,Yunnan,530000,楚雄州,Chuxiong,0,174,0,156,2,4,0,4,0,2020-02-28 17:47:50.764
云南省,Yunnan,530000,文山州,Wenshan,0,174,0,156,2,2,0,2,0,2020-02-28 17:47:50.764
云南省,Yunnan,530000,临沧,Lincang,530900,174,0,156,2,1,0,1,0,2020-02-28 17:47:50.764
甘肃省,Gansu,620000,平凉,Pingliang,620800,91,0,82,2,9,0,6,0,2020-02-28 17:47:50.764
甘肃省,Gansu,620000,兰州,Lanzhou,620100,91,0,82,2,36,0,32,2,2020-02-28 17:47:50.764
甘肃省,Gansu,620000,定西,Dingxi,621100,91,0,82,2,9,0,8,0,2020-02-28 17:47:50.764
甘肃省,Gansu,620000,庆阳,Qingyang,621000,91,0,82,2,3,0,2,0,2020-02-28 17:47:50.764
甘肃省,Gansu,620000,天水,Tianshui,620500,91,0,82,2,12,0,12,0,2020-02-28 17:47:50.764
甘肃省,Gansu,620000,甘南,Gannan,623000,91,0,82,2,8,0,8,0,2020-02-28 17:47:50.764
甘肃省,Gansu,620000,白银,Baiyin,620400,91,0,82,2,4,0,4,0,2020-02-28 17:47:50.764
甘肃省,Gansu,620000,陇南,Longnan,621200,91,0,82,2,4,0,4,0,2020-02-28 17:47:50.764
甘肃省,Gansu,620000,临夏,Linxia,622900,91,0,82,2,3,0,3,0,2020-02-28 17:47:50.764
甘肃省,Gansu,620000,张掖,Zhangye,620700,91,0,82,2,2,0,2,0,2020-02-28 17:47:50.764
甘肃省,Gansu,620000,金昌,Jinchang,620300,91,0,82,2,1,0,1,0,2020-02-28 17:47:50.764
宁夏回族自治区,Ningxia,640000,吴忠,Wuzhong,640300,72,0,68,0,28,0,26,0,2020-02-28 17:47:50.764
宁夏回族自治区,Ningxia,640000,银川,Yinchuan,640100,72,0,68,0,33,0,32,0,2020-02-28 17:47:50.764
宁夏回族自治区,Ningxia,640000,中卫,Zhongwei,640500,72,0,68,0,4,0,3,0,2020-02-28 17:47:50.764
宁夏回族自治区,Ningxia,640000,固原,Guyuan,640400,72,0,68,0,5,0,5,0,2020-02-28 17:47:50.764
宁夏回族自治区,Ningxia,640000,宁东,Ningdong County,0,72,0,68,0,1,0,1,0,2020-02-28 17:47:50.764
宁夏回族自治区,Ningxia,640000,石嘴山,Shizuishan,640200,72,0,68,0,1,0,1,0,2020-02-28 17:47:50.764
青海省,Qinghai,630000,西宁,Xining,630100,18,0,18,0,15,0,15,0,2020-02-28 17:47:50.764
青海省,Qinghai,630000,海北州,Haibei,632200,18,0,18,0,3,0,3,0,2020-02-28 17:47:50.764
西藏自治区,Xizang,540000,拉萨,Lhasa,540100,1,0,1,0,1,0,1,0,2020-02-28 17:47:50.764
